,offensive_language_proba,hate_speech_proba,neither_proba,tweet
300,0.6666666666666666,0.3333333333333333,0.0,__taradise__ ya nigs still saying eat butt straight face
301,1.0,0.0,0.0,__yourewelcome im bos as bitch need sit corner
302,1.0,0.0,0.0,_iwantfranny hoe
304,1.0,0.0,0.0,_prettyflvck0 paul thinkin bout gettin rental da weekend 128665 128168 128168 oooh shit bitch betta stay da street
305,1.0,0.0,0.0,_rapdreams bitch hold nigga get locked nigga go college military different story 128564
306,0.6666666666666666,0.3333333333333333,0.0,_simplycaitlin friend hate ratchet hoe
307,0.6666666666666666,0.3333333333333333,0.0,adriwadrri love fuck nigga hoe
308,1.0,0.0,0.0,airmaxlad1 hot meat http co brz8imk5vk sexy fuck scally lad would love meet trainer
309,1.0,0.0,0.0,airmaxlad1 sniff http co fhhbbrmybn perved scally lad fuck yeah
310,1.0,0.0,0.0,alejandra_p13 bitch love sosa
311,0.75,0.0,0.25,alexissixela__ 8220 white_thunduh legit watched 30 40 second 128529 8221 wtf prob cause retarded smh
312,1.0,0.0,0.0,allisonnamaya_ name cat idea mr pussy
313,0.6666666666666666,0.0,0.3333333333333333,altosteel115 http co tm28mh5xg2 woof woof sexy thug boy scally
314,1.0,0.0,0.0,ambitiousbree _1nonlykeisha u see damn phone ringing 128547 128530 128542 married bitch make demand called
315,1.0,0.0,0.0,analicialouise tevin favorite sophomore think funny he really lmaoo he little hoe
316,1.0,0.0,0.0,angelenagoley 10 sex position http co nt3pabmwsm http co jmhz8sczf0 naw u call fucking soul outta bitch 128557
317,0.3333333333333333,0.6666666666666666,0.0,ashlingwilde itsnotadam bored supposed cute faggot sometimes
318,0.0,0.0,1.0,ayyee_ceee_ one man trash 128686 another man treasure 127942
319,1.0,0.0,0.0,babineaux_ got type bad bitch thing like iongotnotype
320,0.3333333333333333,0.6666666666666666,0.0,bigbootybishopp white_thunduh lassen cc coach want feel youll get nig doubt
321,1.0,0.0,0.0,bleedingtrap god teeth gold chain white bitch cocaine
322,0.6666666666666666,0.3333333333333333,0.0,cheetahbluntz_ hoe hoe 128129 shhhhh
323,1.0,0.0,0.0,chieflottahoes c call roller chiraq call thots across america known hoe
324,1.0,0.0,0.0,clayton_jenn99 gon na miss bitch bus driver lie
325,1.0,0.0,0.0,coltforty2gone hate bitch try put friendzone bitch tryin score put endzone 128293 128293 128293 soul
326,0.3333333333333333,0.0,0.6666666666666666,complex_uk ashley young tried deny bird landed mouth gt http co mlr5ewgonk http co avchfj7rem hahaha
327,1.0,0.0,0.0,datfullerkid trevaughnlg yall gimped tht bitch huh lol
328,0.3333333333333333,0.0,0.6666666666666666,deepthroatmike boys_south take ride 128525 128139 http co h5matjyfga redneck woof woof
329,0.6666666666666666,0.3333333333333333,0.0,demi_eggleton oh god love victoria mitchell bitch love
330,1.0,0.0,0.0,djsliime long distance shit wack knew bitch cheating uh oh
331,1.0,0.0,0.0,fiirting right 128525 128120 128158 http co jzkkivuvjc bitch smh
332,1.0,0.0,0.0,fatboyswagg347 ban dat pussy life amp got ta pay 2 5 millon dollar fine
333,0.6666666666666666,0.3333333333333333,0.0,fuckcamoclark rose red violet blue nigger black know true dylan72892
334,0.0,0.0,1.0,g0rillaz0e sitting window sill window open bird try fly smacked protecttheanimals peta
335,1.0,0.0,0.0,glowstruck nigga gon nigga nigga sound fuckin retarded
336,0.0,0.0,1.0,greggutfeld video entire medium likely mock http co xfr1crxwsm crybaby
337,1.0,0.0,0.0,gurl_im_angie itskiaraaaa westyourmajesty even shy stfu kikis mom hi angelique angelique smile dip cracker soup
338,1.0,0.0,0.0,haitian__gold tim tebow got cut every team nfl already got hoe starkville smh 128514 128514 128514 128514
339,1.0,0.0,0.0,hazelebaby karma bitch damn godprotectshisangels 128588 sip tea
340,1.0,0.0,0.0,hornyjhb fuckin hot gym pussy http co zvymcxquta fuck yeah
341,0.0,0.0,1.0,hxhassan jihadi patron hajjaj al ajmi arrested kuwait airport http co zmlokfwdql
342,0.6666666666666666,0.0,0.3333333333333333,iampickuplines call fireman cause turn hoe
343,1.0,0.0,0.0,icrawley could never bby lil dick thts got abortion last bitch oh god
344,1.0,0.0,0.0,idntwearcondoms watch woman try argue like dick actually fucked pussy hate bitch
345,1.0,0.0,0.0,ilgdaily smoke weed public fuck cop man wan na run come retarded
346,0.0,0.0,1.0,itrapwatermelon tweety bird tho 128514 128514 128514 128514 http co jbnonm3n1p
347,1.0,0.0,0.0,irlfatty pussy sweet like watermelon http co sklph3ttog thotermelon
348,0.3333333333333333,0.0,0.6666666666666666,itscoleharmon_ twitter rapper dm trash link http co 35nmr4auqg
349,1.0,0.0,0.0,jsadass loud bitch annoy
350,1.0,0.0,0.0,jacaxeltlu eventually every bitch turn hoe truuu
351,1.0,0.0,0.0,jaimescudi_ tonybthrz_ jaimescudi_ swear oomf try talking tomorrow barackobama pussy
352,1.0,0.0,0.0,jama_jam bitch pretending tf crazy never lied
353,0.75,0.0,0.25,jasmyncyniquee white_thunduh k bye hoe um bye
354,0.3333333333333333,0.6666666666666666,0.0,jayswaggkillah jackies retard blondeproblems least make grilled cheese
355,0.6666666666666666,0.3333333333333333,0.0,jboii2 ima keep giving pussy as nigga ah reason hate
356,0.0,0.0,1.0,jethromass photo http co cxrs5bvhpw sole heaven
357,0.3333333333333333,0.6666666666666666,0.0,jgabsss stacey dash 128166 http co pdlg46rjol baddest bitch evaaaa
358,1.0,0.0,0.0,juicyyyjayyyy side bitch sunday 128514 128514 128514 128514 128514 128514
359,1.0,0.0,0.0,k_eazy26 fact baldheaded bitch made shit 128074 128074 128555 128530 http co fdyojpt9xg lmao 128553 128514
360,1.0,0.0,0.0,kayreneeee_ fuck wit u tweakin hoe shmurda
361,0.0,0.0,1.0,kazooook actin like 7th day wesgodlaflare http co s9gmtevpat 128123 spook
362,1.0,0.0,0.0,kikistfu break lil bitch neck even feel sorry savage
363,1.0,0.0,0.0,leikant fucking hot scally sneakersex sockfetish sniff trainersex http co tubivxbxco love kinky scallies
364,0.6666666666666666,0.3333333333333333,0.0,likemicah dumb as nigga pressed hoe weak fuck fuck weed hoe oreo
365,1.0,0.0,0.0,lildurk_ turn yo bitch eaterrrrrrrrr
366,1.0,0.0,0.0,lildurk_ trust dese hoe nikki told 51st stay fan screen shot asap finna come chiraq shoot sumn
367,1.0,0.0,0.0,marackaf 8220 white_thunduh aye yall ima tryout bowling team frfr 8221 tryout passed tho there two retard
368,1.0,0.0,0.0,maybe6789 u got u want bitch enjoy http co glqzwtgmj9 crazy party would love attend
369,0.0,0.0,1.0,metroadlib colored contact eye blinder mine cause see lmao
370,1.0,0.0,0.0,michelle_westt fact poonsoaker dude hoe say got hoe 8221 j_austin12
371,1.0,0.0,0.0,midywidey_ rea start smacking bitch period bluffin best
372,1.0,0.0,0.0,molssyo life bitch die thats get high cause neva know gon na go sister perfect
373,1.0,0.0,0.0,molssyo one u drug still wrong 128514 currieburry hahahahahahah im bitch sometimes
374,0.6666666666666666,0.3333333333333333,0.0,morgandaylee feeling pretty fuckin ghetto smh
375,0.0,0.0,1.0,nohands_24 20tolife_ nohands_24 dejaaleeann_ b_coleman2 swears 1 man easily easily behind austin nip
376,1.0,0.0,0.0,obey_jrock__ true ride die bitch 128175 http co bkwhx83fkw fuck hahahahah
377,0.0,0.0,1.0,oldpicsarchive h g well charlie chaplin http co stiddhk3wt history photography
378,1.0,0.0,0.0,ortiz_jaylene see bruno bitch as twitter wtf bruno see drake voice
379,1.0,0.0,0.0,ozzie_garza white_thunduh cool faggot chill tf cool nigga
380,1.0,0.0,0.0,ozzie_garza white_thunduh sure bitch frfr tf
381,1.0,0.0,0.0,poppunksucks twitter source news broadcast fucking retard nbc abc cnn fox etc keeping quiet
382,1.0,0.0,0.0,queendulaaa got couple bitch saying know 8217 let money talk 128526 128076 like wwyd
383,1.0,0.0,0.0,realfortes grudge weirdo bitch
384,0.0,0.3333333333333333,0.6666666666666666,rhythmixx_ told mariam cigarette birthday also called trash rn
385,0.0,0.0,1.0,riananewman 22edham brownie tonight kind
386,1.0,0.0,0.0,rollyup23 text back give fuck text another bitch damn someone hurt lol
387,0.8333333333333334,0.16666666666666666,0.0,ronald_iongi ummmmmm okay http co 4bvlsci5k5 got hoe left right 128514 128514 yah thang
388,1.0,0.0,0.0,royalswagg_ using mx b find slope as
389,0.0,0.0,1.0,rugbysocklad fit lad nice gear http co thnxx1lc1m scally lad n trainer would get
390,1.0,0.0,0.0,rugbysocklad hell yeah bro http co 9yib45ud6c fuck yeah sexy scally lad hot gear
391,1.0,0.0,0.0,rugbysocklad helping mate http co emnado1qoj love scally play fuck yeah
392,0.6666666666666666,0.0,0.3333333333333333,rugbysocklad lad lad http co f3ujcyj4of fuck yeah love scally lad action hot trainer
393,1.0,0.0,0.0,savage_twotone next year bitch gon na like got ta promise expose 128514 128514 128557
394,1.0,0.0,0.0,scallynikelad 8220 sleazytwinks hot rt opcinjen lick bitch http co jloukqdcom 8221 fuck yeah eat trainer u dirty fucker
395,1.0,0.0,0.0,sierrabernia 8220 t2g_cincokilby think celebrity pussy different local 128514 8221 yeah meghan good
396,0.3333333333333333,0.0,0.6666666666666666,sleepy_yongguk saw ajumma walk beginning saying wow trash even listen 128514 lmaoo
397,1.0,0.0,0.0,sniffsockslad need sox http co xydb1rchxh fuck yeah love kinky scally lad w rank sox sneak
398,0.6666666666666666,0.3333333333333333,0.0,snoleezey801 ever expose female like childish bitch nigga shiiii
399,1.0,0.0,0.0,socass_ 00sexilexi00 socass_ yasss try new thing bestfriend bitch love
400,0.0,0.3333333333333333,0.6666666666666666,socass_ dude remember wop video 00sexilexi00 http co p3heuboqbu omg find
401,0.6666666666666666,0.0,0.3333333333333333,soxandjox thick raw fuck http co g8rvuhcebn damn man pussy getting workout
402,0.0,0.0,1.0,soxdawg rawr rt skinrubberboi sexy french scally love frenchscally http co 5idq3r5akz sexy scally woof woof
403,1.0,0.0,0.0,splurgb_ nothin life free bitch need write ya panty 128557 128514
404,1.0,0.0,0.0,stephencdo currieburry one bitch want burrito u catch potosino huh haha
405,0.6666666666666666,0.3333333333333333,0.0,talibanshawtyy nigga whole hoe cuz said better 128588
406,1.0,0.0,0.0,theaveragerocks hardcore way eat mac cheese 1 boil water 2 snort cheese powder 3 drink boiling water 4 fuck bitch
407,1.0,0.0,0.0,thebravebird yourenotmytype fade perpetually fresher real as bitch rite
408,1.0,0.0,0.0,thejudyann annoying bitch love http co 8oxlqvqbrc judyann pretty
409,1.0,0.0,0.0,thotmouths http co aqkgorauxx lmao bitch got huggies
411,1.0,0.0,0.0,trestiffer hi bitch bitch bye bitch http co rbcrxmrtqp
412,1.0,0.0,0.0,trutherbot look like bitch el_capacitor
413,1.0,0.0,0.0,whoiscoreyking chase money 128176 128581 hoe 128111 128175 128175 58399 58399 58399 58399
414,1.0,0.0,0.0,whooligan__ stand know want as nigga 128564 bitch
415,1.0,0.0,0.0,wiganzlad markycrumb gmail_shorts way http co mqczuxlbtt love chav hot sexy scally fucker
416,0.6666666666666666,0.3333333333333333,0.0,witmyrudeass newly gay bitch kno shit work
417,1.0,0.0,0.0,witmyrudeass bitch want real job become stripper lol lol
418,1.0,0.0,0.0,wodaeeex3 awww meat meat feelins ainn n feeling bitch
419,0.6666666666666666,0.0,0.3333333333333333,wodaeeex3 want snake bite industrial piercin amp tattoo dem hoe accessory dea 128064 128064 128056 9749
420,0.0,0.0,1.0,worldtraveis baby albino 128034 http co 2tytqj3fec meeeesh1395
421,1.0,0.0,0.0,worldwarzee_ hoe loyal
422,0.6666666666666666,0.3333333333333333,0.0,xoxoclauudia yassssss ordered chinese 128079 bitch ate taco fat fuck
423,1.0,0.0,0.0,z0mbiedance made bitch lunch elizabethbatman bitch love lunch
424,0.6666666666666666,0.3333333333333333,0.0,brainer soon bitch get rich political power view change political whore http co ekepsjwcyu 8221
425,1.0,0.0,0.0,pussy day keep devil away doperthanyola
426,1.0,0.0,0.0,bitch mean
427,1.0,0.0,0.0,bitch want baby want child
428,0.6666666666666666,0.0,0.3333333333333333,bitch must lost 128514 128514
429,1.0,0.0,0.0,baby like left side bitch cuz street side twitter said real
430,0.16666666666666666,0.0,0.8333333333333334,bae sound like ghetto word use something else
431,0.6666666666666666,0.3333333333333333,0.0,batter wee cunt jewis co fucked ex emma isnt battering girl nailed ive moved stop pussy n urself
432,1.0,0.0,0.0,bleed hoe alexa
433,1.0,0.0,0.0,boolin bando wit bitch
434,0.0,0.0,1.0,brownie brownie love movie 128517
435,1.0,0.0,0.0,need bad bitch hotter might realist shit partynextdoor ever said feelin everyday
436,0.6666666666666666,0.3333333333333333,0.0,way punch bitch
437,1.0,0.0,0.0,caesar home rt naewoodster 8220 mjayskillz http co mw5kaojkxb there much bitch look like let start ape shit 8221 128557 128557
438,0.3333333333333333,0.0,0.6666666666666666,chinese maverick communicating comrade u know giving imperialist yank birdie http co 38gz1jerps
439,1.0,0.0,0.0,dad say hi snapchat dad 9996 65039 9996 65039 duce bitch 128514 128514 128553 128553
440,0.8333333333333334,0.0,0.16666666666666666,believe hoe fact loyal disagree believe fact loyalest bunch hoe
441,1.0,0.0,0.0,know ugly bitch know broke nigga kevin_gates
442,1.0,0.0,0.0,make make fall live nigga like meee bird 1 amp 2 favorite song weeknd
443,0.3333333333333333,0.6666666666666666,0.0,worry nigga see worry nigga see dat da nigga fuckin yo bitch
444,1.0,0.0,0.0,ever give pussy away keep tight alright
445,1.0,0.0,0.0,dropped stack cause bitch 1poloboy song called dope download mixtape http co lacz1e6tg7
446,1.0,0.0,0.0,dumb bitch dumb thing
447,0.6666666666666666,0.3333333333333333,0.0,eat pussy like real nigga hungry
448,0.6666666666666666,0.3333333333333333,0.0,eff let go cripple http co ksamx1jpfv
449,0.6666666666666666,0.0,0.3333333333333333,everything look better bitch next
450,1.0,0.0,0.0,facto shaunasayomi care hoe as look like http co cjdt987aqf
451,1.0,0.0,0.0,every bad bitch nigga tired fucking
452,1.0,0.0,0.0,foreign chick lie man bitch beautiful
453,0.6666666666666666,0.3333333333333333,0.0,fresh nigga kno need clean bitch kno working cuz wan na see team rich http co cgx3hnak9a
454,1.0,0.0,0.0,fuck 5 0 make rule suck dragon ball bitch call goku
455,0.0,0.0,1.0,generate ascii box nodejs see ability bring flappy bird node via ascii tube bird _ http co lrjwdfhv7t
456,1.0,0.0,0.0,get shit bitch fine bear
457,0.6666666666666666,0.3333333333333333,0.0,get as back detroit ya fuckin wigger
458,1.0,0.0,0.0,girl dated okay mad yo unless stabbed heart love hoe
460,1.0,0.0,0.0,know twitter password bitch please
461,1.0,0.0,0.0,seen show seen hoe hot would thick
462,1.0,0.0,0.0,bitch hitting hoe 128514 128514 128514 128514 128514 128514 128514 128514 128514
463,0.6666666666666666,0.3333333333333333,0.0,married white woman lucky sum bitch uncle ruckus
464,0.6666666666666666,0.0,0.3333333333333333,wan na nigga trinna saving account 128553 128514 128557 128514 128557 omg imma funny as bitch man real shit 128175
465,1.0,0.0,0.0,great grandma hoe grandma hoe mom hoe hoe long line hoe grandpa carl everyone
466,0.0,1.0,0.0,hey go look video man found kidnapped girl ohio nigger shitmybosssays
467,1.0,0.0,0.0,hey pussy still
468,0.3333333333333333,0.0,0.6666666666666666,draft gung ho folk send afghanistan war zone show http co sr1zcehx
469,1.0,0.0,0.0,hotter bitch
470,1.0,0.0,0.0,u talking hoe bout bro n em talking hoe bout bro n em
471,1.0,0.0,0.0,crazy bitch hilarious
473,0.6666666666666666,0.3333333333333333,0.0,know shoe dirty fuck whatever bitch call like negro one first thing look shoe dog
474,0.0,0.0,1.0,thrill billy hillbilly heart billyraycyrus hahahahaha jesus murphy
475,1.0,0.0,0.0,call bitch makennam_
476,1.0,0.0,0.0,handle liquor bitch handle meeedd chief sosa
477,1.0,0.0,0.0,chase dude chase bitch edgar bautista
478,0.6666666666666666,0.0,0.3333333333333333,love hoe baby forever
479,1.0,0.0,0.0,dont even need picture tamar bitch beat every picture 128514 128557 128514 128514 128514
480,1.0,0.0,0.0,dont hoe 128564
481,0.3333333333333333,0.0,0.6666666666666666,found new way chug open mouth alot shitallysays
482,1.0,0.0,0.0,fucking hate bitch much wan na smack face tongue kiss
483,1.0,0.0,0.0,got bitch set like jada picket queen latifah riding round niece bitch titi
484,1.0,0.0,0.0,got sister told stop calling woman bitch
485,1.0,0.0,0.0,guess night bitch die stewie nigga
486,1.0,0.0,0.0,bitch bitch bitch eating halibut iamyoungroc freshrhymes jerksquad slowstir
487,1.0,0.0,0.0,lady love married still wan na bang sex bitch troubadour probably
488,1.0,0.0,0.0,heard looking candy man bitch
489,1.0,0.0,0.0,hope get mad lady call bitch bitch bc know name individually katt williams letmicahdown
490,1.0,0.0,0.0,got number 3 bitch boy
491,1.0,0.0,0.0,know shit eatin grin either fucked girl dream sold car know faggot sell 128514
492,1.0,0.0,0.0,older men cause mature supposed fool u bitch
493,1.0,0.0,0.0,prolly leave bitch cup hand yo hand hand
494,1.0,0.0,0.0,said like taste like wolf pussy even know taste like
495,1.0,0.0,0.0,taught eat pussy cut hair taught eat pussy hair 128514 name movie 128514
496,1.0,0.0,0.0,used dress like cop oh really yeah right 9 11 mad pussy really yes never forget
497,1.0,0.0,0.0,went jail flock amp came home wit strike went jail bitch came home dike yg
498,1.0,0.0,0.0,fuck u u stand u dizzy bitch two unique amp separate phrase overheard relative saying younger
499,1.0,0.0,0.0,woke like thi bitch go back bed
500,1.0,0.0,0.0,would rather call bitch sir manager
501,1.0,0.0,0.0,beat pussy hard
502,0.3333333333333333,0.0,0.6666666666666666,slit throat neck http co chffsdeddd
503,0.6666666666666666,0.3333333333333333,0.0,funky as honkey jtimberlake shout macklemore tonight cabaret 128514 jt2020tour
504,0.6666666666666666,0.3333333333333333,0.0,comparing kfc pussy maxon_maxoff5
505,1.0,0.0,0.0,downloading new personality ordering new face bitch love goddamn axl rose yelling sex robot
506,1.0,0.0,0.0,feelin like malcolm middle bitch surround miss em
507,1.0,0.0,0.0,gon na piss dimple soni99a_ stop wasting prayer trash team lol
508,1.0,0.0,0.0,probably main bitch chocolate dipped cinnamon apple
509,1.0,0.0,0.0,sick shit man jonniesantana sit bitch as fed bro rt 80sbaby4life geno threw yet another pick smh
510,0.6666666666666666,0.3333333333333333,0.0,sorry fucked yo bitch really dig nigga kingl
511,1.0,0.0,0.0,ibs irritable bitch syndrome
513,1.0,0.0,0.0,love hide yo bitch keep shorty wizkhalifa
514,1.0,0.0,0.0,talk back getting pussy http co vgnwcfgvsj
515,0.6666666666666666,0.3333333333333333,0.0,bad bitch put hand high every girl room start waving hand around
516,0.6666666666666666,0.3333333333333333,0.0,imma tie bitch basement donkey fuck as two week straight hahahahahahahahaha 50centmovie beforeiselfdestruct
